person_key,source_kind,source_key,video_key,video_uid,politician_key,line_no,line_from,line_to,start_time,end_time,start_s,end_s,char_start,char_end,line_text,line_sha256,major_area,sub_area,criterion_code,criterion_index,score,knowledge_score,quote,rationale,confidence,speaker,contract_version,run_id,assessed_at
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,199,199,201,0:15:35,0:16:07,934.77,967.15,12315,12768,"rallies, and he wanted to actually get rid of the filibuster to pass the George Floyd legislation, which would have defunded the police nationwide. This is crazy stuff.  I  wanted to end the filibuster. I've got to give kudos to Senator Kirsten Sinema for saving the filibuster. That's her legacy, truly. Truly. She protected that filibuster, and I can promise you this. I will fight to protect Sinema's legacy, the filibuster. And I will always protect",e245c0fdb0479206478db0a72668083648a38de5a41660b78f144ad7ea64430c,governance_constitutional_law,legislative_process,GL04JDPF,65,50,40,I've got to give kudos to Senator Kirsten Sinema for saving the filibuster.,"Walked the filibuster as the place a bill actually dies and got the direction right: the rule is what stopped a named bill, a Senate majority could have removed it rather than needing to amend the Constitution, and a named sitting Senator is the authority whose vote preserved it. Applied to a real US legislative fight and to a real named member, and stated her own committed position on the rule. Named no cloture number, not Rule XXII, not the nuclear precedent by name, and did not distinguish the legislative filibuster from the nominations carve-outs already made. MECHANISM + ANCHOR + the right AUTHORITY; rubric example: the cloture threshold and the nuclear path by name; subject's instance: a named Senator, a named bill and the episode in which the rule held.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,208,208,213,0:17:00,0:17:43,1019.82,1063.34,13147,13867,"favorite congressman for Joe Biden and Kamala Harris. Even after they promised they wouldn't touch Medicare, the last two years, Kamala and Ruben have cut Medicare.  last two years. The media is not going to report that.  Let me tell you that if they're going to cut Medicare they're going to cut Social Security and we're not going to let them do that. I will tell you  take a  look at that. Take a look I gotta move this thing. It's too heavy. It's too heavy. Take it. It's too depressing. Ruben is depressing. Thank you so much.  I've got to tell you, there are literally a  million other wasteful spending items that we can cut. President Trump and I will not lay a finger on your  social security. You have my word.",8a713132aab13549db24998b8af8ce8f5e807e27f3df2581fc5f6cdfae313398,economics,fiscal_debt_public_purse,EC04HDF4,44,-55,40,if they're going to cut Medicare they're going to cut Social Security and we're not going to let them do that,"Promised never to touch Social Security and offered 'a million other wasteful spending items that we can cut' as what closes the gap instead — the formula left untouched and an unnamed discretionary residual named as the closer, with no number, no program, and no line. Named no residual identity and none of the three paths that close it, no indexation or demographic driver behind the legislated claims, no net interest, and no formula of any kind. Moved from a claim about Medicare to a claim about Social Security with no channel between them. The mirror version — a promise to protect the programs paid for by an unnamed 'the rich' with no incidence — reads the same on this ladder.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,222,222,224,0:18:18,0:18:41,1098.15,1120.92,14328,14714,"our baby, and we're a little bit vulnerable. Ruben Gallego walked out on his wife days before she gave birth to the first poor  baby.  He  walked out on her, served her divorce papers, and ran off with a D.C. lobbyist. This guy is not a good guy. If he's willing to walk out on his family, he will walk out on the voters of this great state. We cannot let that man in the U.S. Senate. I",a3263784d10ce6924ab5fbae7deb975db22cd5b00c33e692bbf580df71be9ab1,intellectual_rigor,causal_chain_and_second_order,IR09YG0X,90,-50,25,"If he's willing to walk out on his family, he will walk out on the voters of this great state.","Made a predictive causal claim and supplied character as the channel: a private act is offered as establishing how a named person will behave in office, with no path from the one to the other, no confounder, no second-order step and no test that could fail. Moral language standing in where a mechanism belongs. The same inference in the other direction — a private virtue offered as predicting public conduct — reads the same here.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,226,226,227,0:18:42,0:18:57,1122.07,1137.09,14728,14962,"shocking.  He's an open border zealot against the border wall. He voted to give illegals  that poured into this country during the Biden invasion. Not only asylum, but he wants them to be able to vote in this next election. No, Ruben.",42317413b6d65b78743f14c67cd8c35bc2354458b9f14854e76533bba077e908,policy_wonk,immigration_asylum_and_courts,PW02I1HX,134,-45,25,"Not only asylum, but he wants them to be able to vote in this next election.","Named asylum as the relief at issue and described it as something a legislator votes to hand to a class of arrivals, naming no statute section, no credible-fear screen, no adjudicator, no court and no distinction between eligibility Congress sets and a grant made case by case on an individual record. Attached a franchise claim with no statute behind it. Named the topic and reached for a slogan rather than the hearing machine; no inversion of a named instrument, so above the floor.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,232,232,238,0:19:11,0:19:52,1151.46,1191.58,15029,15614,"25% of our state, 25% of this great state are Hispanics. They are Latinos.  They work hard. They care about their family. They care about their faith. They want  their children to get a proper education. I always  joke, 25% of Arizona is Latino. 75% of my family is Latino. My husband and children are Latino.  That's  right.  Latinos want safe streets, Latinos want a secure border, Latinos want their kids to get a proper  education. They want to know that if they work hard, they will have access to the American Dream. And they will under President Trump, I can assure you of that.",9ffdbaa636b5be5e321cf48758747a75b5693c9c54aa29d0e59e0fa249360383,representation_leadership,constituent_range,RL01M5LP,154,-30,40,"Latinos want safe streets, Latinos want a secure border, Latinos want their kids to get a proper","Named a constituency with a population share and then asserted a single undifferentiated set of wants for all of it — safe streets, a secure border, schooling, hard work rewarded — naming no cost, no rule, no differing incidence and no split inside the group. Collapsed a quarter of the state into one interest, which is this sub area's named inversion. The geographic roll call later in the speech does the same across nine named Arizona places. Held above the lower rungs because the share is a real anchor and a personal connection is stated.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,241,241,244,0:19:56,0:20:08,1196.15,1207.62,15662,15854,we will finish the  wall.  I  think we're ready for that. We will secure the border. We will take down the cartels and we will end the scourge of fentanyl that's  killing an entire generation.,a83b8ca71d6301b2b778116dc4c3b26b6e1f1c9f1c4371efabd2c87d5fed94ea,policy_wonk,immigration_border_operations,PW014J8E,133,-25,25,We will secure the border. We will take down the cartels and we will end the scourge of fentanyl that's,"Answered the border question entirely in prescriptions — finish the wall, secure the border, take down the cartels, end fentanyl — with none of the machinery that does any of it: no statute, no expedited-removal authority, no proclamation power, no contiguous-territory return, no state-and-local agreement, no detention capacity and no appropriations line. Named a physical instrument (the barrier) and a real channel class (cartels and fentanyl) without a node, an agency or a number, which keeps it off the floor.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,256,256,259,0:20:51,0:21:19,1250.84,1278.91,16278,16735,"Ruben voted to send 260 billion over to  Ukraine.  I'm  never gonna do  that. I will never ever sell out this country like some of these politicians have done. We're not sending our money over there. Guys, I know I mean we could sit here all day and talk about the problems. We could talk about how big these problems are. How many of you wake up at 3:00 or 4:00 in the morning and you just go, oh geez, what's coming at us tomorrow? I'm not the only one. I",66c61a3ecb400c91da990f3777d1b6ce333ba565cb0f8cc125c876a7f10970cb,loyalty_to_the_usa,whose_interest_when_they_diverge,LU09E7N8,100,10,30,I will never ever sell out this country like some of these politicians have done. We're not sending our money over there.,"Named a concrete split between American citizens' money and a foreign state's ask, attached a dollar magnitude and an opponent's recorded vote to it, and stated her own committed position without hedging. Named no channel from that appropriation to a cost borne by anyone at home, no alternative other than refusal — no condition, no cut, no keep — no second foreign desk to test the standard against, and no falsifier; and reached for a character claim, selling out the country, where the channel belongs. A named split with an anchor and a stated act on it, which is a real small positive on this sub area.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,264,264,264,0:21:34,0:21:53,1293.92,1312.51,16969,17294,"way we do it. President Trump showed us how to do it in that first term. He solved those problems. He had one head tied behind his back. He had the swamp coming after him. And in that first term, he solved so many problems. Imagine what he can do if he has backup in the second term in DC.  We're going to solve it all. We're",e54f270b4fd61a7ae336f0d5becb3dd3d5b3c8bdb098987c76ec5f6bc6fa9d24,anti_corruption,bureaucracy_incentives,AC04RRG1,3,-50,10,He had the swamp coming after him.,"Explained a President's difficulty in a first term by naming 'the swamp' and stopping there — no agency, no committee, no organized interest, no concentrated winner, no diffuse payer, no personnel statute and no incentive stated in either direction. This sub area's triggers name this exact move: the word with no corners. A faction password standing in for the mechanism, and the mirror password from the other side reads the same.",low,SPEAKER_44,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,275,275,282,0:22:40,0:23:09,1360.06,1389.14,17876,18304,"you know how powerful our voice is? That's why they're trying to silence us. 300  million voices is far more powerful than five corrupt corporate media giants.  And we gotta  start speaking out. Because these people in the back of  the room  are the biggest, biggest problem. The people who they work  for  are the biggest threat to this country.  We're in an information war right now and if we don't speak out against the lies",dbc0924330d591d6d796e5081af81177c216b76e96bd1fcd9201ac2fb6084d0e,anti_corruption,ngo_and_legacy_media,AC06DXW3,5,-30,55,million voices is far more powerful than five corrupt corporate media giants.,"Asked the right question of a non-government claimant — who owns it and who do they work for — and gave a structural answer, concentrated ownership rather than individual bias, with a count attached. Then named no outlet, no owner and no document she would ask for, applied the demand to a hostile class only and never to a friendly one, and counselled total disengagement rather than checking a claim, which is this sub area's stated inversion. Elsewhere in the same speech the habit runs the other way once, a dated debate offered against a media account, and that anchor is never generalised.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
kari_lake_us_pres,transcription,0jIindXGitE,0jIindXGitE,kari_lake_us_pres::0jIindXGitE,kari_lake_us_pres,336,336,341,0:27:51,0:28:58,1671.01,1738.04,21331,22361,"on. - Team come up here. Can my team who helped us win this race tonight come up here? They're the greatest team in all of politics because guess what? They're not a bunch of Washington, D.C. politicos. They're just Arizonans who love this state. Bring up my team. I want everybody who helped us win this race. Come on up, Alicia. We got mama bears over here.  Nick, I love you. Lisa, my god, the first  person I ever met coming to  Arizona. Aren't you  glad that we met? One thousand percent. We're going to save this day. You all met Alex.  Oh my god. My favorite guy in the  whole world, Colton. Grew up in a trailer park in West Texas, and he loves America.  JT our newest member oh my god the mama bear club I love you guys Mitch how are you Alicia how are you oh it's so good to see all you guys guys it's gonna take all of us we're all one big team we're all one big team but we're gonna come together let's start talking to our neighbors even if they're Democrats we want them in this fight we're gonna save America I love",f4dfc0a4cd31256ac40a91985ffc2136e45dd9171e727ba6190198ea467ed6cf,management,hiring_and_delegation,MG02BJQN,103,-35,20,"They're not a bunch of Washington, D.C. politicos. They're just Arizonans who love this state.","Gave the whole hiring criterion as an identity test — from here, not from Washington, and loves the state — with no work described, no role named against a constraint, no keep-or-let-go decision tied to a result, and no span of control. Local knowledge is a real qualification for a state field operation, which keeps this off the lower rungs, but it is offered as the entire system rather than as one criterion among work-based ones. The mirror version, hiring for credentials as the whole system with no work described, reads the same.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
