person_key,source_kind,source_key,video_key,video_uid,politician_key,line_no,line_from,line_to,start_time,end_time,start_s,end_s,char_start,char_end,line_text,line_sha256,major_area,sub_area,criterion_code,criterion_index,score,knowledge_score,quote,rationale,confidence,speaker,contract_version,run_id,assessed_at
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,102,102,103,0:09:39,0:10:00,578.77,599.51,10049,10360,dull. God damn it. So yeah...  I pushed I just  slipped and pushed a little too hard and it bound and grabbed it's a little tricky to do also I'm doing it on the camera and this looks 10 times more sketch so judge me if you will but it's working beautifully and we're doing the best with we can with what we got,259f4f878aff91a87cd1f67aa70a4b4d7a8253a1d7cde41a74c78d99dd072f82,public_speaking,correction_and_not_knowing,PS09OPAA,151,40,25,slipped and pushed a little too hard and it bound and grabbed it's a little tricky to do also I'm doing it on the camera and this looks 10 times more sketch so judge me if you will,"Made a mistake on camera and named it in his own mouth as it happened, saying specifically what he did wrong -- pushed too hard, the bit bound and grabbed -- rather than letting it stand, cutting it, or covering it with a confident line, and invited the viewer to judge it. Elsewhere in the same stretch he states the limit of his own precision rather than overclaiming ('it's not imperative that this is flawlessly chamfered but I can do a good enough job'). MECHANISM: a spoken correction that names what was wrong, in the room where it happened. Rubric example: a misstated figure corrected in the same room; subject's instance: a fabrication error corrected in the same shot. No number was refused or given with its rounding and there was no promised return, so two of the sub area's four leaves are absent.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,116,116,121,0:10:58,0:11:27,658.03,687.06,11176,11732,"way of getting back to stupid people,  which  sometimes you need to  do in life.  People who don't want to try hard, they don't want to work and they don't believe they can ever get anywhere, like  to see anybody else who has any modicum of success and write off their success to have say it was handed to them. Because if the person that was successful was known that they actually came up with some brilliant way and worked hard and tried and got somewhere, then that would make the people who didn't try feel worse about themselves. So that's why people",4466dfc0f1d1c8380ec32609aa529183b3482ddc2897ff669a4c486674b71fb0,intellectual_rigor,causal_chain_and_second_order,IR09YG0X,90,-15,30,"Because if the person that was successful was known that they actually came up with some brilliant way and worked hard and tried and got somewhere, then that would make the people who didn't try feel worse about themselves.","Claimed that people who do not try attribute other people's success to it having been handed to them, and named a channel for it -- protecting their own self-image -- closing with 'so that's why people like to do that'. A channel is named, which is more than a vibe, so this is not at the floor. But the claim is asserted about a whole class he introduces as 'stupid people' and 'people who don't want to try hard', with no instance, no count, no confounder or competing explanation, and nothing stated that would show it false; MECHANISM present, ANCHOR and FALSIFIER absent, and the pejorative framing of the class does part of the work the evidence would have to do. The same reading and the same number would follow from the mirror claim about successful people, stated with the same absence of evidence.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,137,137,139,0:12:27,0:13:10,747.12,790.46,12709,13435,"perpendicular. I'm going to show you guys what I created to make this work. So I got my, this is my sander here. I've got the disc. This is a nice, flat, perfect plane.  And this is parallel to it. So what I did is I took this 3 quarter inch square steel tubing and I clamped it to the edge of this.  perfectly on the edge then i took my 90 degree magnet here and this piece of steel check this out guys fits in that magnet perfectly so i know now based on this being a 90 degree angle and this being perfectly parallel to  this that this if i hold it here will buzz it perfectly straight now what i'm going to do is i want to show you guys this look at the coloration here you can see some discoloration you can see how it is",bf8a18f32fae9f728f113341868f21d602c8868c4d3b74171f86e357ba011a34,public_speaking,clarity_on_hard_things,PS01OQH0,143,55,80,then i took my 90 degree magnet here and this piece of steel check this out guys fits in that magnet perfectly so i know now based on this being a 90 degree angle and this being perfectly parallel to,"Carried one hard thing through to a stop in ordered steps a general listener could retell: earlier he stated the problem and enumerated and rejected the alternatives out loud ('Can we put it in the drill press and spin it? No, it's too big. Can we hold it? Can we do it by hand? No.'), here he lays out the premises in sequence -- a known-flat disc, a piece clamped parallel to it, a 90-degree magnet -- and reaches the conclusion that the face will come off square, then verifies it twice by named tests (sparks around the full circumference, then no gap against the chassis). Numbers arrive with units throughout ('3 quarter inch square steel tubing', '1/2 by 20 inch thread'), and he translates his own jargon as he goes ('the monocoque which is the big carbon fiber chassis here'). MECHANISM + ANCHOR + a stated failure condition ('if I take off too much I'll ruin this because it'll no longer be long enough that the bolt will bottom out'). Rubric example: a hard policy argument carried to the end in retellable words; subject's instance: a machining problem. Below the higher rungs because the chain is repeatedly broken by digressions and restarts and he is never asked to hold it against a listener who pushes back. Score is set on the plumbing of the explanation, not on whether the explanation is right.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,194,194,199,0:16:58,0:17:58,1017.86,1077.98,17120,18133,"said that any person with their own garage fabrication any farmer gets it so some of you may know the family business when i grew up was a little public golf course in ohio it's now defunct because 2008 destroyed  the industry but that's neither here nor  We  worked hard. Our family had to maintain every single mower, every single tractor, every single golf cart, all the grounds, all the agronomy, 120 acres, all the environmental impact, and then also manage the business. But the only thing that people  saw on the outside were wearing a polo shirt and khakis if there was a golf thing going on or the front side of it.  I was just the rich kid, even though we were the ones responsible firsthand of maintaining an entire fleet of internal combustion and electric vehicles  and maintaining 120 acres. So I bring that up also because never write somebody off for being successful. They may have to use a lot of ingenuity to get themselves there. And just think about all the farmers working hard and having to",ce87ad87f2310d37e903fae367c6204172abd063e64c2f048ea6d742ed4f82bb,great_life_experience,entity_payroll_and_filings,GX01ME6T,72,20,30,the family business when i grew up was a little public golf course in ohio it's now defunct because 2008 destroyed,"Claimed a family business -- a public golf course in Ohio -- said it is now defunct and dated the cause to 2008, and described the work it took: maintaining every mower, tractor and golf cart, the grounds, the agronomy, 120 acres and the environmental impact, 'and then also manage the business'. ANCHOR is present and specific: a state, a business type, an acreage, a date. No verification instrument of any kind is named -- no secretary-of-state entity, no formation or dissolution date, no officer line, no payroll proxy, no revenue or headcount -- so the claim is a described life rather than a walked filing, which is what this sub area asks for. Scored above 'named the topic' because the detail is concrete and checkable in principle, and well short of the rungs that require the record.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,218,218,221,0:20:40,0:21:22,1240.05,1281.76,21412,22288,"is, this is our first one. Let's run this naturally aspirated. It's gonna be a backup. We can get the whole car built and tuning and all that jazz. But then the next thing we can do is we can find another motor,  identical, used one, and then the students can start building that.  And  then all the work that both myself to get it started and other students do in terms of creating a first step of it, then that can translate to the next motor that they get to build and learn the lessons on and figure it out in an environment. Now, we're not going to build it to blow it up, but if it were to blow up, you don't have as massive amount of money invested, at least in the basis, you know, parts started to get expensive, but far less money than something else when a motor like this may only cost $800 to $1,000 in total. So that's why I'm making the effort and really making",7e3fa30f31ace9826690cfd49cb4ff24e7018fd5cc58aebc417f4efb158eca8a,management,budget_and_fiduciary_control,MG050WRD,106,30,35,"you don't have as massive amount of money invested, at least in the basis, you know, parts started to get expensive, but far less money than something else when a motor like this may only cost $800 to $1,000 in total","Explained a spending trade he made with money he is responsible for, in the right direction and with a figure: run a common production engine first, naturally aspirated, as the backup, then buy a second identical used one for students to build, because at $800 to $1,000 a destroyed engine is a bounded loss rather than a stopped program. Earlier in the recording he gave the same trade's other leg -- the engine was chosen for parts availability and low maintenance over a long period rather than for performance. MECHANISM + ANCHOR: a cost figure with a unit attached to a live decision, and a stated reason the cheap option buys the thing he actually wants. Rubric example: a budget line cut and a line kept from a board packet; subject's instance: a component purchase inside a program he funds. He never states a budget he owns, a cap, an audit or inspection, or anyone who could stop the spend, and does not distinguish committed from cash, so the sub area's instruments are absent.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,227,227,229,0:21:40,0:22:07,1300.14,1327.15,22694,23251,"of my stuff and also do a lot of YouTube. And frankly, I'll be honest, the only reason Genius Garage can exist anymore is because I do my own YouTube and give it exposure. The world is not remotely as nice as everybody thinks it is, which is amazing, 'cause I think most people think the world is terrible. It's very difficult for  a  nonprofit to exist. Well, I don't charge any students to be here. So fortunately, I'm able to give that exposure and make it work. And come walk with me. Don't die, don't trip and dry, Gray. Thanks for grabbing the camera.",704003d058db39590e6b6ee62fccd8e5a51aed27f715e81dbe48ba2035eba2d7,management,ran_something_real,MG01B8C0,102,25,40,the only reason Genius Garage can exist anymore is because I do my own YouTube and give it exposure,"Described the organization he runs as a going concern with a stated revenue model and a stated fragility: it is a nonprofit, he charges students nothing, it is 'very difficult for a nonprofit to exist', and the reason it still exists is the exposure from a channel he produces himself; he adds that he donates his own workspace and tools until a corporate supporter appears, and that 'mostly it falls on my shoulders of time'. MECHANISM stated in the right direction -- no student revenue, therefore the media channel is the funding, therefore his own time and premises are the subsidy -- with the consequence of failure implied in the same sentence. Rubric example: a named organization with a filing, a dollar budget and a headcount; subject's instance: a named organization with a funding channel and a personal subsidy. No filing, no 990, no dollar figure, no headcount and no named legal form beyond the word nonprofit, which is what holds this well below the rungs that ask for the record.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,258,258,264,0:26:01,0:26:53,1561.36,1613.06,27669,28535,"what I'm working on guys yeah and come on over here and look this way if you don't mind I'd frankly love it if the  students were able to just do all this and have all the experiences but I'm gonna be honest and I hope you guys  understand this after a decade of working with college students  in engineering and high-end stuff,  and I  mean this in the nicest way possible, college students have only had so much life experience, fabrication experience and experience with tools. And a lot of the things here are frankly well beyond even the most talented and smartest college student on the planet's expertise. So that's where I have to jump in and help them or frankly do some of this  work  So it will be up to a standard that the things that they do and learn, they'll be able to make it go. Because, you know, one sad thing about YouTube is a lot of the builds",7f7d5a97c6ef497d399a9fa8ac14664591610dcfc34c865785ea8781b2f4154f,management,hiring_and_delegation,MG02BJQN,103,35,40,"college students have only had so much life experience, fabrication experience and experience with tools. And a lot of the things here are frankly well beyond even the most talented and smartest college student on the planet's expertise. So that's where I have to jump in and help them or frankly do some of this","Stated a rule for which work he hands over and which he takes back, and the reason for it: he says he would prefer the students did all of it, names the constraint he is working against -- a decade of watching what college students have and have not done with tools -- and names the criterion that decides it, that the result has to be to a standard where the thing they built actually works. He then gives the sequencing that follows from the rule: he does the first engine so that the second one is the students', and elsewhere describes bringing a student in one day a week to learn through the process and handing him the camera. MECHANISM + ANCHOR (a decade of observation) + LOSER named against his own interest (the students lose the experience, and he says so plainly). Rubric example: a hire or removal tied to a work-based reason with the clause that allowed it; subject's instance: a task allocation tied to a capability constraint and an outcome standard. No named role, no span-of-control number, no written direction and no removal, so the sub area's instruments are absent and the reading stops short of the rungs that require them.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,-ppRBPzwj0A,-ppRBPzwj0A,casey_putsch::-ppRBPzwj0A,casey_putsch_oh_gov,270,270,270,0:27:04,0:27:21,1623.99,1640.93,28791,29104,did YouTube.  for genus garage i want the students to have the experience to where they're actually working toward a bar of something working in the real world and that's why they end up getting amazing jobs from hr people and ceos of fortune 500 companies and manufacturers because they know that this isn't just,33d0b51fc8bd0a81e571497fcfb96ed5eef1bd1adb20bc0196e8c81a125d19cc,management,measurable_outcomes,MG04W28Q,105,-10,20,that's why they end up getting amazing jobs from hr people and ceos of fortune 500 companies and manufacturers because they know that this isn't just,"Claimed a result for the program -- that students end up getting jobs from HR people and CEOs at Fortune 500 companies and manufacturers -- and offered a cause for it, that employers can tell the work is real rather than made for a screen. A cause is named, which keeps this off the bottom of the ladder. But no measurement of any kind accompanies the claim: no count of students, no placement rate, no baseline, no named employer or hire, no window, and no attempt to separate what the program caused from what those students would have got anyway. This is the sub area's own case of a result asserted with no pair of numbers behind it.",low,SPEAKER_30,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,00RbDt1O20A,00RbDt1O20A,casey_putsch::00RbDt1O20A,casey_putsch_oh_gov,16,16,18,0:02:32,0:03:19,152.06,199.3,2578,3331,"to the wall.  Now, Stanford says that we should consider using the phrase ""accelerate efforts"" and they say that we should not use the term ""balls to the wall"" because it attributes personality traits to  anatomy. But I don't understand how anatomy, which is a part of just literally the human existence, would be offensive. A lot of people are offended by the existence of males, biological  males in society and the  anatomy known as testicles have been referred to as balls. However, balls to the wall is actually an aviation phrase, which means that the throttle quadrants of an aircraft have little spheres on them. And spheres are also known as balls, colloquially. And that means if you take all them balls or spheres and push all your throttles,",9a7116180acde50586932d6d3c63a2085a8437d48c5a4074cbadb2e2f3872227,intellectual_rigor,distinctions_and_definitions,IR07BBW4,88,35,40,"balls to the wall is actually an aviation phrase, which means that the throttle quadrants of an aircraft have little spheres on them","Set the stated rationale for retiring a phrase - that it attributes personality traits to anatomy - against what he said the phrase actually refers to, and named the mis-sort rather than only asserting the guide was wrong: said the phrase comes from aviation, that the spheres sit on an aircraft's throttle quadrants, and that pushing them to the wall is full throttle. Supplied the correct category together with the mechanism that produces the meaning. No source document, no authority and no number, which keeps it short of the rung that applies a mechanism to a live decision. MECHANISM + ANCHOR. Rubric example: guidance mis-sorted as statute; subject's instance: a phrase's surface resemblance mis-sorted as its origin.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,00RbDt1O20A,00RbDt1O20A,casey_putsch::00RbDt1O20A,casey_putsch_oh_gov,25,25,32,0:04:00,0:05:07,240.14,306.95,4174,5489,"did. Back in the days of steam locomotives, you'd have something called a governor, which is another phrase that might trigger  someone. But a governor is something that regulates  speed. So for instance, let's say you have an engine that cannot go faster than a revolution per minute of 3000 RPM.  Now, if that's the case and you have the ability to go full throttle,  but it could overspeed and go past that. There was a device, the governor, that had a shaft, which I don't know  if we  use the word shaft anymore because you know anatomy and it would spin.  and there was a device on here with with a tube it would have these arms that go from the top of the spinning thing to spheres of calculated weights or balls now those balls would would swing down with gravity here like this and there would be levers that come down here to that tube and as it would spin the faster it would spin the balls from centrifugal force would come out and out and out and out and out and all the way  And when, as they go out, they would go up like this and come outward and lift  this little shaft here. And the shaft would be connected to something which would bring the throttle back so the engine could not overspeed. Typical for  steam locomotives. Balls out is simply an engineering term relating to steam locomotives and",8da19c204476c33a2321e853f42c5cd4f4af88cf5ba47a04dfda24e38543925b,public_speaking,clarity_on_hard_things,PS01OQH0,143,45,40,And the shaft would be connected to something which would bring the throttle back so the engine could not overspeed.,"Carried one mechanical explanation through to its end in general-audience language: defined the term first (a governor is something that regulates speed), set up a concrete case with a number and a unit (an engine that cannot exceed 3000 RPM), then walked the spinning shaft, the arms carrying spheres of calculated weight, centrifugal force swinging them outward and upward, the linkage lifting, and the throttle being pulled back so the engine cannot overspeed - and closed by saying what the phrase is not. Ordered steps reaching a stop, a defined term, one number with a unit, and a stated 'what it is not'. No live decision and no authority named. The topic was self-selected and nobody pushed back on it; that thinness is carried by knowledge_score and not by this number. MECHANISM + ANCHOR.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,00RbDt1O20A,00RbDt1O20A,casey_putsch::00RbDt1O20A,casey_putsch_oh_gov,67,67,68,0:10:30,0:11:20,629.85,680.37,11779,12694,"and retarded of the car the ignition right  So the reason we can't use an engineering term or just a basic English term of retarded that comments that something is behind a curve in the sense of an ignition curve, retarded is the opposite of advanced. This is  basic English language. Well, retarded is also in the past used to refer to people who had problems.  they didn't have the same level of IQ for whatever reason. But then that, of course, is used in a derogatory fashion toward people. But I'm bringing that up because that's changed. And I don't really know anybody that uses that word anymore unless they're quoting the movie Tropic Thunder and Robert Downey Jr.'s character, which is incredible because he was a white man in blackface.  using the phrase of, well, I don't even know what I'm gonna say it, you never go full retard, but I am in fact quoting a movie for the sake of this social commentary.",860b0e2974408b1f3bec65f7bb0df3e8e2b1f687113f004efece5cf7ce5ee75e,public_speaking,difficult_topics_without_inflammatory_collapse,PS04BKYU,146,40,35,"But then that, of course, is used in a derogatory fashion toward people.","Put a contested word on the table by name rather than in a euphemism and drew a distinction that changes the question: said the engineering sense means behind the ignition curve and is the opposite of advanced, and separately said the word was used in the past for people who did not have the same level of IQ and that this use is derogatory toward people. Marked his own utterance of the pejorative as a quotation of a film 'for the sake of this social commentary', and left the people in the sentence as people. A critic could read the marked utterance either way; what is scored here is the naming and the distinction, not the position. No live room, no format instrument, and the committing sentence he does land arrives later, outside this span.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,00RbDt1O20A,00RbDt1O20A,casey_putsch::00RbDt1O20A,casey_putsch_oh_gov,69,69,69,0:11:20,0:12:00,680.5,719.62,12696,13368,"Now, I did this big silly rant-ish act type thing because, you know, there's honesty here. And I think it is important for us all to be kind and sensitive to other people and not just be mean. But the fact of the matter is the world is mean.  Horrible things happen in humanity as a culture and an animal on planet Earth has some very bad traits. Truthfully, I love animals across the board, but my least favorite animals are primates because of the traits they have as well as humans. So no matter what I'm saying is, people will always be offensive to other people and they will always use words in an offensive way. And the fact of the matter is that I can use any word",5936703cb401e2df3f09d85d4e2312a7576badd48735ae7b9495fd56109a8a6a,intellectual_rigor,steelman,IR035XZX,84,10,30,I think it is important for us all to be kind and sensitive to other people and not just be mean. But the fact of the matter is the world is mean.,"Granted the concern behind the guide he had spent the preceding minutes mocking - said it is important to be kind and sensitive to other people and not just be mean - and then gave a reason for still disagreeing, that the world is mean and people will always use words in an offensive way. The concession is a general one about kindness rather than the opposing side's strongest argument, and the opposing case is nowhere put in the words its own advocates would use; the six minutes before it render that side as a comic caricature. A grant plus a stated remaining disagreement, with no opposing case in the opponent's own words, sits just above naming the topic.",low,SPEAKER_03,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,00RbDt1O20A,00RbDt1O20A,casey_putsch::00RbDt1O20A,casey_putsch_oh_gov,102,102,111,0:14:20,0:15:22,860.2,922.16,15507,16327,"the fact of the matter is, even if we were able to control all of the speech and language people  were able to use,  that doesn't  change people and it doesn't  fix a problem.  And you know  what? We can't change people. We have to allow civilization and humanity to evolve. Hopefully, if we find ways to have common positive goals,  and we find ways to come together instead of being divisive, then will civilization and humanity potentially grow. But until that time, it's not going to happen. And even if we had a perfect list of approved words  to use that will not change human nature or other people's desire, want, or difficulties to hurt or take advantage of others,  It  won't stop all of the bad things in the world, the disease, the disorders, the differences. We are all different, and I think it's important",2cd4ca7490e4d44c0ae928eabe4b76b69f44afe45a602d6fe48a795df4215091,intellectual_rigor,causal_chain_and_second_order,IR09YG0X,90,35,50,"will not change human nature or other people's desire, want, or difficulties to hurt or take advantage of others","Claimed a causal path from the remedy to the outcome and named the channel he says it misses: said that even a perfect list of approved words would not change human nature or other people's desire, want, or difficulties to hurt or take advantage of others, and that controlling all speech and language does not change people and does not fix a problem. He had demonstrated that channel on camera earlier, delivering 'I think you're really smart' as an insult and saying it was the way he said it, and he returns afterwards to a named cost - that if we make it so we cannot use words it is harder to communicate. The channel is a disposition rather than a specified mechanism, and there is no number, no authority and no live decision. MECHANISM + LOSER. Rubric example: a named path from an act to its effect with the loser named; subject's instance: offence travelling through delivery and intent rather than through the word, with communication named as what is lost.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,0HtK_qMVG_4,0HtK_qMVG_4,casey_putsch::0HtK_qMVG_4,casey_putsch_oh_gov,61,61,69,0:08:24,0:10:38,503.78,638.02,8207,10506,"stoplight and I put it in neutral and let the clutch out. There is a lot of talk and argument on do you just keep holding the clutch in if you're at a light or do you put it in neutral and let the clutch out? Well, I'll answer that by saying it's a judgment call. Now, the reason why there's a judgment  call there is it has to do with wear on your car.  and most specifically, the throwout bearing. So when you push in the clutch pedal, there is  either a mechanical connection via rods or cables to something called a fork that pushes a bearing that pushes in the diaphragm on the  clutch and that's what physically disengages it, okay? Or of course you have a hydraulic master and slave cylinder, which is not PC. We'll probably end up having to change those names one day.  to push in your throw out bearing. So that throw out  bearing, when it is pushing in the clutch diaphragm, it is spinning at engine RPM. So every time you push in that clutch, that bearing is moving. And,  In, I would say  most cars, I know there are some that aren't like this, I can't really think which one's off the top of my head. But in most cars, the throwout bearing is not touching the clutch at all times. So when I have the clutch out, that throwout bearing is here, and let's say this is the clutch, it's just spinning and spinning and spinning. The throwout bearing is not, because every time you push it, you're putting a lot of force in it, it's spinning, you're wearing it.  So, if I just sat here with my foot on the clutch, I would be wearing my throwout bearing and pushing the clutch and wearing all those linkages and I don't have to. And I know this light is going to take a little while and I don't really feel like pushing it in, so I'm just waiting.  You  want to be a little more attentive if you're not in gear or, I don't know, there's people chasing you or you're about to get carjacked and you want to get out of here or something, you know what I mean? So you might want to be in gear if you think you're going to have to go real quickly, but I would say if you're going to be waiting enough time that it seems silly that you still have your foot on the clutch,  you're pushing it in, then you probably want to think ahead and shift it into neutral, make sure you're neutral, let the clutch",93555cda50a2cb5b66ad46f540c426d39843b7a50fa961c367aea079ac282088,public_speaking,clarity_on_hard_things,PS01OQH0,143,45,65,"There is a lot of talk and argument on do you just keep holding the clutch in if you're at a light or do you put it in neutral and let the clutch out? Well, I'll answer that by saying it's a judgment call.","Took one technical question a lay listener has no way to settle - hold the clutch in at a red light, or shift to neutral - put it on the table as a live argument with two sides, answered it ('it's a judgment call'), and then carried the explanation through in ordered steps in general-audience words: the pedal acts through rods and cables to a fork, or through a hydraulic cylinder, onto a bearing that pushes the clutch diaphragm; that bearing turns at engine speed only while the pedal is down; so holding the pedal wears the bearing and the linkages. Reached an explicit stop (for a long wait, shift to neutral and let the clutch out) and then named the condition under which the opposite answer wins (stay in gear if you may need to move quickly). MECHANISM stated in the right direction with the middle step present, plus what is worn, plus a named alternative with the condition that would flip it. Held below the +50 rung because no number and no issuing authority appears anywhere in the span. Rubric example: an argument ordered to a stop and retellable in a general-audience room; subject's instance: a clutch-release mechanism explained aloud while driving. Only the plumbing of the explanation is scored here, never whether the claim is right or what it is about. knowledge_score is set at 65 because the same explaining-a-hard-thing behaviour recurs across the recording (gear selection against road speed at L34-L41, the drivetrain-as-springs analogy at L81-L83, the single-versus-double-clutching definition at L107) and is heard from several angles, but the speaker is never questioned, pressed or interrupted by anybody, so it is not an extended treatment in the sense the ladder's higher rungs describe.",low,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,0HtK_qMVG_4,0HtK_qMVG_4,casey_putsch::0HtK_qMVG_4,casey_putsch_oh_gov,67,67,67,0:09:35,0:10:10,575.07,610.16,9208,9959,"most cars, I know there are some that aren't like this, I can't really think which one's off the top of my head. But in most cars, the throwout bearing is not touching the clutch at all times. So when I have the clutch out, that throwout bearing is here, and let's say this is the clutch, it's just spinning and spinning and spinning. The throwout bearing is not, because every time you push it, you're putting a lot of force in it, it's spinning, you're wearing it.  So, if I just sat here with my foot on the clutch, I would be wearing my throwout bearing and pushing the clutch and wearing all those linkages and I don't have to. And I know this light is going to take a little while and I don't really feel like pushing it in, so I'm just waiting.",1121ef07caad74c147b199ce558c113a4709c22d9156cbc14aa7f2996730ec5e,public_speaking,correction_and_not_knowing,PS09OPAA,151,25,15,"I know there are some that aren't like this, I can't really think which one's off the top of my head.","Hit the edge of what he knew in the middle of his own explanation and said so plainly: that some cars do not work the way he was about to describe, and that he could not name one. Attached the admission to a specific hole (which cars are the exception) rather than using it as a hedge or a pivot, refused to invent an example, and then carried on with the general case he could state. Small: the hole is named and never returned to, and nothing else this sub area looks for is present - no refused figure, no number given with its rounding named, no return in a room he did not control. Not-knowing sits middling on this sub area by its own note and never at the floor, and there is no bluff here to push it down.",low,SPEAKER_05,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
casey_putsch,transcription,0HtK_qMVG_4,0HtK_qMVG_4,casey_putsch::0HtK_qMVG_4,casey_putsch_oh_gov,113,113,113,0:18:23,0:18:59,1102.73,1139.17,18222,18925,"realize you drive a really fancy new car with really great power steering, but not everybody has that. But I will say this, that is a terrible thing to do when you're actually driving and moving on the road. When the car is actually moving, it is easier to steer. You guys probably know that, especially everybody who ever has a non-power steering car. But for instance, right now, if I needed to turn, it's harder for me to turn the wheel  to go like that. So I may just hook it from a dead stop if the power steering isn't so great. And actually now that I think of it, I'm full of crap. I forgot this car actually does have power steering. It's not over boosted. My other 944 didn't have it. So maybe",c725052bf31b74a4455fb3926f14e69d96cf7162b8ba5ce9f361142ab8617d4f,public_speaking,correction_and_not_knowing,PS09OPAA,151,40,20,"And actually now that I think of it, I'm full of crap. I forgot this car actually does have power steering.","Retracted his own justification out loud, unprompted, in the same recording. He had explained that he hooked the wheel from a dead stop because this car has no power steering; he then said he was wrong and named exactly what was wrong - this car does have power steering - and let the retraction stand against the point he had just made, adding 'So maybe I'm just being a wuss.' That is the spoken correction this sub area asks for: what was wrong stated in his own mouth, in the same room, with no collapse and no staff paper doing it for him, and at the cost of the argument he was making. Held below the higher rungs because there is no number, no issuing authority and no return in an uncontrolled room - the whole recording is one he controls and could have edited.",low,SPEAKER_05,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
