person_key,source_kind,source_key,video_key,video_uid,politician_key,line_no,line_from,line_to,start_time,end_time,start_s,end_s,char_start,char_end,line_text,line_sha256,major_area,sub_area,criterion_code,criterion_index,score,knowledge_score,quote,rationale,confidence,speaker,contract_version,run_id,assessed_at
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,259,259,261,0:37:02,0:37:23,2221.9,2243.16,38093,38400,"this question of imminent threat because that's really the only justification I think most Americans would accept for a preemptive war. Certainly. Otherwise, just like  a war  of choice done because BB told you to, and no one wants to get behind that because it's obviously illegitimate. So imminent threat.",a4affcfc1c181fb7fa0b69d2ab822e4b3a1f9d738038b10b5f77d9fdf8d3251a,national_security,war_powers_and_use_of_force,NS01NWZO,112,25,30,this question of imminent threat because that's really the only justification I think most Americans would accept for a preemptive war.,"Named the standard he is testing the war against — an imminent threat as the only justification most Americans would accept for a preemptive war — and named the alternative he rejects, a war of choice undertaken at a foreign leader's request. Correct mechanism in plain English; he named no authorising instrument at all (no declaration, no AUMF, no Article II theory, no War Powers clock) and no objective, limit or exit test.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,266,266,266,0:37:47,0:37:50,2267.29,2270,38875,38942,going to have a reaction. We face an imminent threat once we attack,e467fc380cf13dc5909a002e2d3b3cda6dcc93a488920e8de310892d98957cee,intellectual_rigor,causal_chain_and_second_order,IR09YG0X,90,40,10,We face an imminent threat once we attack,"Caught the direction of travel in one clause: said the imminent threat is produced by the attack that the threat is being used to justify, so the predicate arrives after the act rather than before it. MECHANISM stated in the right direction on the live claim under discussion; a single passing clause, no anchor, no number. The sentence completes across a diarisation boundary into the guest's next fragment ('you'), so the quote is cut at the end of the subject's own labelled words.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,280,280,282,0:39:19,0:39:46,2359.33,2385.98,40689,41140,"a second. I mean, I thought that U.S. policy makers made their decisions on the basis of intelligence collected and/or vetted by our intelligence community. That's why we have intelligence agencies that soak up hundreds of billions a year. But you're saying that Israeli officials short-circuited the entire U.S. government and just went right to American policymakers and said,  it  doesn't matter what your country says here's what we know don't you",652ec0f2785de3dfb90b8ac0bc1b68382ca3c99b1e49a2727ed1df018f9334ec,us_gov_controlled,named_the_mechanism,UG02X6LP,165,55,45,I thought that U.S. policy makers made their decisions on the basis of intelligence collected and/or vetted by our intelligence community. That's why we have intelligence agencies that soak up hundreds of billions a year.,"Named the channel and the process it is said to bypass: said US policymakers are supposed to decide on intelligence collected or vetted by the intelligence community, which is what agencies costing hundreds of billions a year exist for, and put it to the guest that foreign officials went straight to American policymakers around that process. MECHANISM plus ANCHOR (a budget magnitude, a named process, a named class of actor); no statute, no named office, no falsifier.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,310,310,310,0:43:44,0:43:49,2623.78,2629.26,45437,45570,Israeli government talking points laundered through Fox News and the Wall Street Journal. Is that the ecosystem you're talking about?,233901cf5cf82c1a74ea3b6967b0d030f5b01fa8d7612bc5089e2eb83e3e3436,anti_corruption,ngo_and_legacy_media,AC06DXW3,5,35,25,Israeli government talking points laundered through Fox News and the Wall Street Journal.,"Treated two named newsrooms as conduits rather than as courts: compressed the claim under discussion into a channel — a foreign government's talking points moved through Fox News and the Wall Street Journal — and put it back to the guest for confirmation. Names the outlets and the mechanism on a live case; he asked for no document behind any story, traced no funding, and the mechanism itself had been laid out by the other speaker before he restated it.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,322,322,322,0:47:11,0:47:28,2830.99,2848.21,49201,49579,"- Well, that was my next question. I think you would have heard tell of such a plan. So if you're gonna take out a government, I think it's fair to ask what replaces it. And I have asked a bunch of people, many people, this question, never gotten any answer whatsoever other than there's no plan. The Israelis don't have a plan because they don't care.  do you think that's fair",4501778affea44c6824a0b35a61c97c9dda2eef3311492a1ac16bf42b474c66f,constitutional_governing_competence,policy_analysis_options_second_order,CG08WNWA,28,50,35,"if you're gonna take out a government, I think it's fair to ask what replaces it. And I have asked a bunch of people, many people, this question, never gotten any answer whatsoever other than there's no plan.",Named the implementation risk on a live decision — if you remove a government it is fair to ask what replaces it — and reported an exhaustive search that came back empty: he asked many people and got no answer other than that there is no plan. MECHANISM plus a sourced negative treated as a finding rather than as a gap to be papered over; he named no next actor by office and no failure mode beyond the absence of a plan.,high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,350,350,354,0:53:16,0:54:29,3196.42,3269.38,55678,56746,"regime change, permanent chaos, take Iran off the map as a coherent nation state, just tie them up with internal chaos, whatever the effects of that are on the rest of the world, all of them disastrous. Then on the American side, you have the president's stated goal, which is we can't let Iran have a nuclear weapon, which they didn't have and weren't trying to build in any imminent way. - Right. - Okay. So if you join those two together in a common mission,  in  a war, like that's our partner in this war. Then you create all kinds of very bad incentives. And now Larjani, I think, was killed by the Israelis. You saw the Israelis blow up Qatari natural gas facilities today in the Qatari natural gas field, which feeds the rest of the world,  LNG.  Those seem like very obvious steps, not to minimize the threat from Iran, but to lock down the United States in permawar. We can't get out after we do that. You kill the negotiator, you attack, our closest ally in the region is probably Qatar. You attack Qatar, apparently? Like, no one thought this might happen?",8f8d6be1e593aae8904082a5f9dc727b7b63a8d1cf860164de84b37633e75ed3,loyalty_to_the_usa,whose_interest_when_they_diverge,LU09E7N8,100,60,50,"Then on the American side, you have the president's stated goal, which is we can't let Iran have a nuclear weapon, which they didn't have and weren't trying to build in any imminent way.","Named the divergence as two stated objectives on one operation: regime change and permanent internal chaos on one side, the President's stated objective of denying a nuclear weapon on the other, and said joining them in a common mission creates bad incentives. Anchored it on two live acts — a killed Iranian negotiator and a strike on Qatari natural gas facilities that feed world LNG — and named the cost to Americans as being locked into a war they cannot exit. MECHANISM + ANCHOR + LOSER; no vote, letter or filing cited on either side of the split.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,362,362,362,0:55:40,0:56:03,3339.98,3362.99,58061,58437,"war? - So you just said something that's been disputed many times by the mark, well, I'm not gonna name anybody, but by advocates for Israel. It's a PR department here in the United States, which is huge.  And you said they couldn't do any of this without us. You often hear its promoters, its lobbyists say, Israel just wants to fight its own wars. Back off and let us do it.",a8c235aa229b05c0c3cfd42eae36c9780c598f88d93bf7e4f784be95d8880870,intellectual_rigor,steelman,IR035XZX,84,40,30,"You often hear its promoters, its lobbyists say, Israel just wants to fight its own wars. Back off and let us do it.","Put the opposing case in the other side's own words on the live fight — that Israel wants to fight its own wars and would prefer the United States back off — and asked directly whether it is true rather than caricaturing it. The strongest opposing claim stated fairly and tested; he granted no fact to that side and stated no remaining disagreement of his own, leaving the knockdown to the guest.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,378,378,380,0:57:47,0:58:01,3467.3,3480.8,60167,60403,"some ways, this is a little humiliating since we were told, I was told, the whole country was told that after the 12-day war, there was no Iranian nuclear threat. We got rid of it.  I'm not  imagining that. It just happened last summer.",726e3aabfe6a978094a017505e597e3f13eb52936141b0e30897c02269e4e45a,anti_corruption,official_narrative_as_a_claim,AC03DSQE,2,45,30,"we were told, I was told, the whole country was told that after the 12-day war, there was no Iranian nuclear threat. We got rid of it.","Held an official account against the official record's own earlier claim: said the country was told after the twelve-day war that the Iranian nuclear threat had been eliminated, and asked how the same threat came back six months later. ANCHOR (two dated official positions and the interval between them) plus the demand that a letterhead account be consistent with itself; he named no document, no speaker for the earlier claim and no confidence language.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,419,419,425,1:02:27,1:03:03,3747.37,3782.61,65333,65932,"almost don't want to bring this up because it's so distressing, but I have to ask a question about blowback. The effects, the downstream effects of military action, terrorism in the United States. And I  have the feeling  we're going to see some of it, but I wanna ask you,  But since you are an acknowledged expert on that question and since you spent your adult life fighting Iranian proxies and because we're always hearing some of them  are in  the United States, did anyone go to you and say, if we do this, what are the odds  that we  will have terror attacks in the homeland here in the U.S.?",405ebe1f314e2665b212f8b23c1e3af357cfc9259149af7ef9ab2d800e00d964,constitutional_governing_competence,policy_analysis_options_second_order,CG08WNWA,28,40,30,"I have to ask a question about blowback. The effects, the downstream effects of military action, terrorism in the United States.","Named a second-order channel on a live decision and asked whether it was analysed before the decision was taken: domestic terrorism as the downstream effect of military action, and whether anyone put odds on attacks in the homeland. Second-order path named and the analytic step demanded of the decision-makers; no number, no named product and no named desk that would have owned the estimate.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,433,433,437,1:05:35,1:06:19,3935.44,3979.45,68835,69549,"I wonder, I mean, so you've already seen in the wake of a recent terror attack, neocons use that attack as a way to try and  censored, shut down, maybe even imprisoned, critics of the decision to go to war in Iran.  So it's almost  like you control both sides. You advocate for a war, which inevitably stokes religious hatred because you advocate for the killing of a religious leader. So you're helping to create religious war, permanent generational religious war. And then when your country, or the country you happen to be living in that you don't really care  about,  feels the effects. When Americans are killed as a result of that, you use their deaths to justify the silencing of people who criticized you.",44f7028daf3f7f918e679b84815fef5e3c5a3d058f6a3b44f3cf48c4646de8fe,intellectual_rigor,causal_chain_and_second_order,IR09YG0X,90,-35,35,"You advocate for a war, which inevitably stokes religious hatred because you advocate for the killing of a religious leader.","Stated a closed causal loop and attributed the design of it to a group: said advocacy for the war stokes religious hatred, that this creates permanent generational religious war, and that when Americans are then killed their deaths are used to justify silencing the war's critics — 'it's almost like you control both sides' — of people he also described as not really caring about the country they live in. The chain has named steps and a named loser, but the imputed intent makes every outcome confirming, no confounder or alternative explanation is named, and no observation is offered under which the reading could fail.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,456,456,460,1:08:47,1:09:10,4126.96,4149.71,72240,72617,"you've explained how the echo chamber and the lobbying campaign worked. It wasn't just on Fox and the Wall Street Journal. It was by telephone and text message. It was in person, and it was relentless.  And there was no  countervailing campaign. There was almost nobody who went to the president and said, ""Well, actually, here's the American view,""  which is  frustrating. But",0341870c59a8b79acbfce204d9d0be3575251fbfd2be3da6062df2c4cb4eab24,us_gov_controlled,named_the_mechanism,UG02X6LP,165,40,35,"It wasn't just on Fox and the Wall Street Journal. It was by telephone and text message. It was in person, and it was relentless.","Named the pressure channel in its private form and named the asymmetry: said the campaign was not only in two named outlets but by telephone, text message and in person, and that there was no countervailing campaign — almost nobody went to the president with the American view. A channel and an access asymmetry stated on a live decision; no filing, no calendar, no disclosure and no named office behind either half.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,514,514,514,1:19:22,1:19:42,4762.3,4782.4,83089,83423,"And basically... So Assad must go, which is a slogan that all of a sudden emerged out of nowhere. Right. That was not like an organic American desire. It wasn't like Americans woke up and were like, you know, the problem, the problem really is this ophthalmologist from Syria, he must go.  That reflected the priorities of Israel, not",bed5f527ea3d6d1d7914d74e6e7827a6285c32ec021bad3e626c44f1a63aadfd,loyalty_to_the_usa,whose_interest_when_they_diverge,LU09E7N8,100,30,35,That was not like an organic American desire.,"Named a second divergence on an earlier instance: said 'Assad must go' emerged as a slogan that was not an organic American desire and reflected another state's priorities rather than the United States'. A named policy and a named split applied to a real US position; no vote, filing, quote or date attached to it, and the surrounding account of the mechanism belonged to the other speaker.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
